Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score,Month,Year,Crop_Income,Livestock_Income,Off_Farm_Income,Food_Expenses,Healthcare_Expenses,Education_Expenses,Discretionary_Expenses,Total_Income
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,12,1,"58,542.00","12,013.00","21,820.00","49,659.00","9,931.00","14,897.00","24,829.00","92,375.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,1,2,"73,101.00","19,637.00","28,496.00","45,164.00","9,032.00","13,549.00","22,582.00","121,234.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,2,2,"71,891.00","29,234.00","28,563.00","42,000.00","8,400.00","12,600.00","21,000.00","129,688.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,3,2,"56,302.00","7,726.00","34,590.00","34,276.00","6,855.00","10,282.00","17,138.00","98,618.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,4,2,"51,138.00","36,412.00","32,126.00","40,000.00","8,000.00","12,000.00","20,000.00","119,676.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,5,2,"62,674.00","45,674.00","40,704.00","76,680.00","15,336.00","23,004.00","38,340.00","149,052.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,6,2,"44,097.00","43,504.00","23,994.00","58,426.00","11,685.00","17,528.00","29,213.00","111,595.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,7,2,"69,076.00","35,818.00","49,976.00","62,161.00","12,432.00","18,648.00","31,080.00","154,870.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,8,2,"127,739.00","58,932.00","63,341.00","132,364.00","26,472.00","39,709.00","66,182.00","250,012.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,9,2,"47,031.00","11,365.00","22,664.00","44,706.00","8,941.00","13,412.00","22,353.00","81,060.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,10,2,"93,408.00","48,747.00","38,962.00","80,261.00","16,052.00","24,078.00","40,130.00","181,117.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,11,2,"47,024.00","32,631.00","29,328.00","59,732.00","11,946.00","17,919.00","29,866.00","108,983.00"
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31,12,2,"88,485.00","38,200.00","17,389.00","65,004.00","13,000.00","19,501.00","32,502.00","144,074.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,1,1,"83,949.00","48,058.00","33,575.00","89,875.00","17,975.00","26,962.00","44,937.00","165,582.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,2,1,"87,438.00","33,746.00","22,134.00","61,961.00","12,392.00","18,588.00","30,980.00","143,318.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,3,1,"73,310.00","54,195.00","59,412.00","59,379.00","11,875.00","17,813.00","29,689.00","186,917.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,4,1,"32,179.00","12,697.00","35,597.00","29,460.00","5,892.00","8,838.00","14,730.00","80,473.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,5,1,"34,023.00","45,471.00","52,373.00","51,572.00","10,314.00","15,471.00","25,786.00","131,867.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,6,1,"84,008.00","32,876.00","78,208.00","84,310.00","16,862.00","25,293.00","42,155.00","195,092.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,7,1,"81,428.00","31,076.00","26,665.00","61,561.00","12,312.00","18,468.00","30,780.00","139,169.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,8,1,"53,618.00","57,666.00","48,271.00","94,565.00","18,913.00","28,369.00","47,282.00","159,555.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,9,1,"98,065.00","57,836.00","29,320.00","81,979.00","16,395.00","24,593.00","40,989.00","185,221.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,10,1,"47,590.00","24,113.00","21,669.00","38,418.00","7,683.00","11,525.00","19,209.00","93,372.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,11,1,"42,726.00","25,238.00","22,121.00","36,773.00","7,354.00","11,032.00","18,386.00","90,085.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,12,1,"48,978.00","27,352.00","29,633.00","59,950.00","11,990.00","17,985.00","29,975.00","105,963.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,1,2,"87,218.00","20,374.00","24,624.00","54,932.00","10,986.00","16,479.00","27,466.00","132,216.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,2,2,"39,925.00","24,045.00","52,510.00","62,379.00","12,475.00","18,713.00","31,189.00","116,480.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,3,2,"91,358.00","44,456.00","31,316.00","62,633.00","12,526.00","18,790.00","31,316.00","167,130.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,4,2,"46,293.00","24,201.00","51,135.00","52,139.00","10,427.00","15,641.00","26,069.00","121,629.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,5,2,"31,381.00","36,153.00","36,202.00","48,980.00","9,796.00","14,694.00","24,490.00","103,736.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,6,2,"86,607.00","44,205.00","61,337.00","90,181.00","18,036.00","27,054.00","45,090.00","192,149.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,7,2,"94,621.00","53,589.00","34,971.00","86,803.00","17,360.00","26,040.00","43,401.00","183,181.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,8,2,"89,234.00","61,514.00","49,170.00","104,436.00","20,887.00","31,330.00","52,218.00","199,918.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,9,2,"70,288.00","30,936.00","12,129.00","51,352.00","10,270.00","15,405.00","25,676.00","113,353.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,10,2,"23,859.00","23,917.00","52,748.00","35,684.00","7,136.00","10,705.00","17,842.00","100,524.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,11,2,"80,862.00","20,119.00","65,859.00","79,136.00","15,827.00","23,740.00","39,568.00","166,840.00"
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71,12,2,"77,512.00","39,417.00","49,396.00","64,766.00","12,953.00","19,430.00","32,383.00","166,325.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,1,1,"19,632.00","15,235.00","31,972.00","26,077.00","5,215.00","7,823.00","13,038.00","66,839.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,2,1,"45,445.00","24,832.00","39,824.00","37,278.00","7,455.00","11,183.00","18,639.00","110,101.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,3,1,"78,498.00","58,345.00","26,815.00","93,775.00","18,755.00","28,132.00","46,887.00","163,658.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,4,1,"22,271.00","11,178.00","32,006.00","20,910.00","4,182.00","6,273.00","10,455.00","65,455.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,5,1,"47,846.00","18,554.00","40,561.00","33,299.00","6,659.00","9,989.00","16,649.00","106,961.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,6,1,"102,550.00","22,608.00","60,639.00","96,143.00","19,228.00","28,843.00","48,071.00","185,797.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,7,1,"19,366.00","46,807.00","28,553.00","48,447.00","9,689.00","14,534.00","24,223.00","94,726.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,8,1,"60,361.00","70,519.00","33,626.00","66,650.00","13,330.00","19,995.00","33,325.00","164,506.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,9,1,"47,431.00","63,025.00","26,616.00","71,575.00","14,315.00","21,472.00","35,787.00","137,072.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,10,1,"28,899.00","54,539.00","36,880.00","53,700.00","10,740.00","16,110.00","26,850.00","120,318.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,11,1,"81,179.00","39,779.00","52,686.00","90,030.00","18,006.00","27,009.00","45,015.00","173,644.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,12,1,"52,324.00","30,194.00","28,060.00","51,278.00","10,255.00","15,383.00","25,639.00","110,578.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,1,2,"29,635.00","18,980.00","40,192.00","46,156.00","9,231.00","13,846.00","23,078.00","88,807.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,2,2,"84,795.00","40,297.00","15,217.00","74,616.00","14,923.00","22,384.00","37,308.00","140,309.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,3,2,"34,700.00","28,798.00","14,034.00","29,855.00","5,971.00","8,956.00","14,927.00","77,532.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,4,2,"55,675.00","29,606.00","17,043.00","42,523.00","8,504.00","12,756.00","21,261.00","102,324.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,5,2,"77,730.00","44,421.00","72,580.00","87,888.00","17,577.00","26,366.00","43,944.00","194,731.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,6,2,"56,105.00","33,173.00","47,523.00","48,860.00","9,772.00","14,658.00","24,430.00","136,801.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,7,2,"27,020.00","48,044.00","41,015.00","68,614.00","13,722.00","20,584.00","34,307.00","116,079.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,8,2,"28,043.00","26,847.00","72,253.00","73,392.00","14,678.00","22,017.00","36,696.00","127,143.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,9,2,"95,882.00","45,598.00","29,250.00","91,015.00","18,203.00","27,304.00","45,507.00","170,730.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,10,2,"43,169.00","31,907.00","19,417.00","33,968.00","6,793.00","10,190.00","16,984.00","94,493.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,11,2,"44,409.00","20,051.00","38,714.00","44,976.00","8,995.00","13,492.00","22,488.00","103,174.00"
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41,12,2,"61,748.00","19,991.00","35,300.00","67,670.00","13,534.00","20,301.00","33,835.00","117,039.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,1,1,"46,577.00","36,715.00","55,871.00","67,308.00","13,461.00","20,192.00","33,654.00","139,163.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,2,1,"75,278.00","11,222.00","29,440.00","48,188.00","9,637.00","14,456.00","24,094.00","115,940.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,3,1,"102,966.00","23,267.00","30,763.00","51,412.00","10,282.00","15,423.00","25,706.00","156,996.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,4,1,"49,112.00","8,155.00","22,275.00","26,252.00","5,250.00","7,875.00","13,126.00","79,542.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,5,1,"117,475.00","15,406.00","66,068.00","100,168.00","20,033.00","30,050.00","50,084.00","198,949.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,6,1,"130,372.00","21,791.00","37,149.00","74,486.00","14,897.00","22,345.00","37,243.00","189,312.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,7,1,"101,053.00","13,830.00","41,520.00","70,227.00","14,045.00","21,068.00","35,113.00","156,403.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,8,1,"47,193.00","45,422.00","74,148.00","87,628.00","17,525.00","26,288.00","43,814.00","166,763.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,9,1,"97,089.00","14,869.00","74,614.00","66,204.00","13,240.00","19,861.00","33,102.00","186,572.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,10,1,"122,184.00","19,355.00","39,680.00","58,586.00","11,717.00","17,575.00","29,293.00","181,219.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,11,1,"79,382.00","58,763.00","64,211.00","83,571.00","16,714.00","25,071.00","41,785.00","202,356.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,12,1,"128,454.00","58,919.00","48,492.00","82,253.00","16,450.00","24,675.00","41,126.00","235,865.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,1,2,"58,219.00","46,728.00","19,294.00","56,294.00","11,258.00","16,888.00","28,147.00","124,241.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,2,2,"38,835.00","18,740.00","13,118.00","32,930.00","6,586.00","9,879.00","16,465.00","70,693.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,3,2,"41,837.00","11,268.00","18,114.00","23,728.00","4,745.00","7,118.00","11,864.00","71,219.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,4,2,"37,091.00","26,738.00","60,268.00","66,747.00","13,349.00","20,024.00","33,373.00","124,097.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,5,2,"73,660.00","15,829.00","44,134.00","41,022.00","8,204.00","12,306.00","20,511.00","133,623.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,6,2,"45,888.00","26,934.00","12,795.00","34,524.00","6,904.00","10,357.00","17,262.00","85,617.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,7,2,"137,205.00","29,386.00","62,987.00","72,096.00","14,419.00","21,628.00","36,048.00","229,578.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,8,2,"47,936.00","31,555.00","74,644.00","78,936.00","15,787.00","23,681.00","39,468.00","154,135.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,9,2,"80,779.00","22,500.00","70,245.00","97,790.00","19,558.00","29,337.00","48,895.00","173,524.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,10,2,"34,199.00","26,995.00","33,518.00","38,306.00","7,661.00","11,491.00","19,153.00","94,712.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,11,2,"15,014.00","10,341.00","29,129.00","21,709.00","4,341.00","6,512.00","10,854.00","54,484.00"
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55,12,2,"50,842.00","8,302.00","27,328.00","43,953.00","8,790.00","13,185.00","21,976.00","86,472.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,1,1,"63,192.00","26,740.00","39,245.00","72,527.00","14,505.00","21,758.00","36,263.00","129,177.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,2,1,"35,188.00","21,023.00","19,254.00","42,724.00","8,544.00","12,817.00","21,362.00","75,465.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,3,1,"27,082.00","22,306.00","25,189.00","35,445.00","7,089.00","10,633.00","17,722.00","74,577.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,4,1,"43,835.00","22,539.00","21,640.00","42,088.00","8,417.00","12,626.00","21,044.00","88,014.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,5,1,"62,421.00","14,740.00","57,538.00","65,438.00","13,087.00","19,631.00","32,719.00","134,699.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,6,1,"42,806.00","19,482.00","23,907.00","38,997.00","7,799.00","11,699.00","19,498.00","86,195.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,7,1,"25,822.00","29,347.00","25,271.00","36,944.00","7,388.00","11,083.00","18,472.00","80,440.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,8,1,"91,688.00","46,950.00","25,585.00","53,931.00","10,786.00","16,179.00","26,965.00","164,223.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,9,1,"10,679.00","20,526.00","18,164.00","29,364.00","5,872.00","8,809.00","14,682.00","49,369.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,10,1,"110,336.00","36,738.00","40,406.00","59,724.00","11,944.00","17,917.00","29,862.00","187,480.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,11,1,"44,524.00","24,686.00","36,762.00","47,063.00","9,412.00","14,118.00","23,531.00","105,972.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,12,1,"67,821.00","16,966.00","43,163.00","68,532.00","13,706.00","20,559.00","34,266.00","127,950.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,1,2,"60,314.00","9,196.00","30,907.00","47,690.00","9,538.00","14,307.00","23,845.00","100,417.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,2,2,"41,468.00","7,359.00","9,560.00","19,199.00","3,839.00","5,759.00","9,599.00","58,387.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,3,2,"63,716.00","26,781.00","36,108.00","59,077.00","11,815.00","17,723.00","29,538.00","126,605.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,4,2,"26,027.00","50,630.00","50,613.00","72,747.00","14,549.00","21,824.00","36,373.00","127,270.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,5,2,"57,341.00","33,510.00","64,376.00","75,532.00","15,106.00","22,659.00","37,766.00","155,227.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,6,2,"28,603.00","28,558.00","23,186.00","42,888.00","8,577.00","12,866.00","21,444.00","80,347.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,7,2,"91,454.00","50,950.00","52,359.00","85,452.00","17,090.00","25,635.00","42,726.00","194,763.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,8,2,"68,338.00","38,072.00","50,366.00","61,711.00","12,342.00","18,513.00","30,855.00","156,776.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,9,2,"84,803.00","43,358.00","32,579.00","57,871.00","11,574.00","17,361.00","28,935.00","160,740.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,10,2,"77,927.00","24,736.00","34,089.00","75,865.00","15,173.00","22,759.00","37,932.00","136,752.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,11,2,"49,416.00","39,085.00","22,224.00","56,686.00","11,337.00","17,005.00","28,343.00","110,725.00"
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31,12,2,"106,477.00","45,022.00","37,534.00","66,798.00","13,359.00","20,039.00","33,399.00","189,033.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,1,1,"106,505.00","18,447.00","65,831.00","88,813.00","17,762.00","26,643.00","44,406.00","190,783.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,2,1,"70,717.00","11,704.00","25,573.00","55,391.00","11,078.00","16,617.00","27,695.00","107,994.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,3,1,"58,932.00","13,229.00","55,556.00","60,079.00","12,015.00","18,023.00","30,039.00","127,717.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,4,1,"28,328.00","14,117.00","42,909.00","49,918.00","9,983.00","14,975.00","24,959.00","85,354.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,5,1,"115,935.00","35,598.00","24,116.00","62,432.00","12,486.00","18,729.00","31,216.00","175,649.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,6,1,"65,466.00","34,984.00","31,843.00","68,038.00","13,607.00","20,411.00","34,019.00","132,293.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,7,1,"47,657.00","63,391.00","78,094.00","91,725.00","18,345.00","27,517.00","45,862.00","189,142.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,8,1,"41,698.00","32,483.00","29,213.00","59,521.00","11,904.00","17,856.00","29,760.00","103,394.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,9,1,"74,068.00","20,719.00","70,970.00","92,620.00","18,524.00","27,786.00","46,310.00","165,757.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,10,1,"91,356.00","30,428.00","42,611.00","81,299.00","16,259.00","24,389.00","40,649.00","164,395.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,11,1,"61,305.00","27,805.00","41,977.00","56,470.00","11,294.00","16,941.00","28,235.00","131,087.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,12,1,"82,775.00","58,374.00","81,413.00","77,724.00","15,544.00","23,317.00","38,862.00","222,562.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,1,2,"50,237.00","21,509.00","21,960.00","50,681.00","10,136.00","15,204.00","25,340.00","93,706.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,2,2,"63,723.00","18,324.00","47,147.00","70,712.00","14,142.00","21,213.00","35,356.00","129,194.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,3,2,"85,938.00","14,102.00","66,790.00","68,171.00","13,634.00","20,451.00","34,085.00","166,830.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,4,2,"45,069.00","24,839.00","15,452.00","31,401.00","6,280.00","9,420.00","15,700.00","85,360.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,5,2,"72,376.00","50,853.00","32,639.00","90,326.00","18,065.00","27,098.00","45,163.00","155,868.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,6,2,"103,074.00","55,176.00","60,186.00","96,257.00","19,251.00","28,877.00","48,128.00","218,436.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,7,2,"23,589.00","14,905.00","32,534.00","36,995.00","7,399.00","11,098.00","18,497.00","71,028.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,8,2,"23,726.00","13,202.00","29,049.00","32,098.00","6,419.00","9,629.00","16,049.00","65,977.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,9,2,"63,618.00","23,322.00","30,961.00","60,116.00","12,023.00","18,034.00","30,058.00","117,901.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,10,2,"54,289.00","60,037.00","36,284.00","46,020.00","9,204.00","13,806.00","23,010.00","150,610.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,11,2,"53,164.00","26,367.00","31,959.00","54,393.00","10,878.00","16,317.00","27,196.00","111,490.00"
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54,12,2,"37,539.00","24,231.00","15,225.00","35,794.00","7,158.00","10,738.00","17,897.00","76,995.00"
